[08:48:53]设备[ID107Plus HTR]F4:13:79:5A:08:80连接了.....
[09:11:40] 4b 6b 02 6b 08 cb 66 6a 83 66 6d 83 66 6d 83 66 6d 83 66 6d 
[09:11:40] 4b 6b 07 6b 00 cb 66 6b 83 66 6d 83 66 6d 83 65 6c 83 64 6c 
[09:11:40] 4b 6a f8 6a f5 cb 66 6c 83 63 6c 83 63 6c 83 63 6c 83 63 6c 
[09:11:40] 4b 6a f8 6b 02 cb 66 6d 82 63 6c 82 64 6c 82 65 6c 82 66 6c 
[09:11:40] 4b 6b 0b 6b 15 cb 66 6e 82 67 6c 82 67 6c 82 67 6c 82 67 6c 
[09:11:40] 4b 6b 1d 6b 23 cb 66 6f 82 67 6c 82 67 6c 82 67 6c 82 66 6c 
[09:11:40] 4b 6b 25 6b 24 cb 66 70 82 66 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:40] 4b 6b 28 6b 32 cb 66 71 82 65 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:40] 4a 6b 47 6b 5b cb 66 72 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:40] 4a 6b 67 6b 68 cb 66 73 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:40] 4a 6b 60 6b 56 cb 66 74 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:40] 4a 6b 4c 6b 46 cb 66 75 82 65 6c 82 65 6c 82 64 6c 82 64 6c 
[09:11:40] 4a 6b 47 6b 4e cb 66 76 82 64 6c 82 64 6c 82 64 6c 82 65 6c 
[09:11:40] 4a 6b 58 6b 60 cb 66 77 82 66 6c 82 67 6c 82 67 6c 82 67 6c 
[09:11:40] 4a 6b 63 6b 62 cb 66 78 82 67 6c 82 67 6c 82 67 6c 66 6c 4a 
[09:11:40] 4a 6b 60 6b 5e cb 66 79 82 65 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:40] 4a 6b 5f 6b 64 cb 66 7a 82 65 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:40] 4a 6b 71 6b 84 cb 66 7b 82 65 6c 82 66 6c 82 67 6c 82 67 6c 
[09:11:42] 4a 6b 9c 6b b0 cb 66 7c 82 67 6c 82 67 6c 82 67 6c 82 67 6c 
[09:11:42] 4a 6b bf 6b c7 cb 66 7d 82 67 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:42] 4a 6b c7 6b c2 cb 66 7e 82 65 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:42] 4a 6b b9 6b b3 cb 66 7f 82 65 6c 82 65 6c 82 65 6c 82 65 6c 
[09:11:42] 4a 6b b2 6b b5 cb 66 80 82 66 6c 82 67 6c 82 67 6c 82 67 6c 
[09:11:42] 4a 6b ba 6b bd cb 66 81 82 67 6c 82 67 6c 82 66 6c 82 66 6c 
[09:11:42] 4a 6b bd 6b bb cb 66 82 82 66 6c 82 66 6c 82 66 6c 82 66 6b 
[09:11:42] 4a 6b b9 6b b7 cb 66 83 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:42] 4a 6b bc 6b c6 cb 66 84 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:42] 4a 6b d9 6b ed cb 66 85 82 67 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:42] 4a 6b fe 6c 08 cb 66 86 82 67 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:42] 4a 6c 0d 6c 0d cb 66 87 82 67 6b 82 67 6b 82 66 6b 65 6c 4a 
[09:11:42] 4a 6c 09 6c 02 cb 66 88 82 65 6b 82 65 6b 82 65 6b 82 65 6b 
[09:11:42] 4a 6b fc 6b fa cb 66 89 82 65 6b 82 66 6b 82 66 6b 82 67 6b 
[09:11:42] 4a 6b fd 6b fe cb 66 8a 82 67 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:42] 4a 6b fc 6b f3 cb 66 8b 82 67 6b 82 67 6b 82 66 6b 82 66 6b 
[09:11:42] 4a 6b e7 6b d8 cb 66 8c 82 66 6b 82 66 6b 82 65 6b 82 65 6b 
[09:11:42] 4a 6b cc 6b ca cb 66 8d 82 65 6b 82 65 6b 82 65 6b 82 65 6b 
[09:11:42] 4a 6b cf 6b dc cb 66 8e 82 66 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:42] 4a 6b f3 6b f9 cb 66 8f 82 67 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:42] 49 6b fb 6b fa cb 66 90 82 67 6b 82 67 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6b f5 6b ee cb 66 91 82 65 6b 82 65 6b 82 65 6b 82 65 6b 
[09:11:44] 49 6b e7 6b e1 cb 66 92 82 65 6b 82 65 6b 82 65 6b 82 66 6b 
[09:11:44] 49 6b e0 6b df cb 66 93 82 67 6b 82 67 6b 82 67 6b 82 67 6b 
[09:11:44] 49 6b de 6b dd cb 66 94 82 67 6b 82 67 6b 82 67 6b 82 66 6b 
[09:11:44] 49 6b dc 6b da cb 66 95 82 66 6b 82 66 6b 82 65 6b 82 65 6b 
[09:11:44] 49 6b d7 6b d4 cb 66 96 82 65 6b 82 64 6b 82 64 6b 82 64 6b 
[09:11:44] 49 6b d4 6b d7 cb 66 97 82 64 6b 82 64 6b 82 65 6b 82 66 6b 
[09:11:44] 49 6b dd 6b e3 cb 66 98 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:44] 49 6b e8 6b eb cb 66 99 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:44] 49 6b eb 6b ea cb 66 9a 82 65 6c 82 65 6c 82 64 6c 82 64 6b 
[09:11:44] 49 6b ea 6b eb cb 66 9b 82 64 6b 82 64 6b 82 64 6b 82 64 6b 
[09:11:44] 49 6b ed 6b ed cb 66 9c 82 65 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6b eb 6b e6 cb 66 9d 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6b dc 6b d8 cb 66 9e 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6b d1 6b cc cb 66 9f 82 65 6b 82 65 6b 82 65 6b 82 65 6b 
[09:11:44] 49 6b ca 6b d0 cb 66 a0 82 65 6b 82 65 6b 82 65 6b 82 66 6b 
[09:11:44] 49 6b db 6b e3 cb 66 a1 82 66 6b 82 66 6c 82 66 6c 82 66 6c 
[09:11:44] 49 6b e8 6b ea cb 66 a2 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:44] 49 6b ec 6b ef cb 66 a3 82 66 6c 82 66 6c 82 66 6c 82 66 6b 
[09:11:44] 49 6b f4 6b fc cb 66 a4 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6c 09 6c 17 cb 66 a5 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:44] 49 6c 1f 6c 1e cb 66 a6 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:46] 49 6c 14 6c 0a cb 66 a7 82 66 6b 82 66 6b 82 66 6b 82 66 6b 
[09:11:46] 49 6c 01 6b fb cb 66 a8 82 66 6b 82 66 6b 82 66 6b 82 65 6b 
[09:11:46] 49 6b f6 6b f2 cb 66 a9 82 65 6b 82 65 6b 82 65 6b 82 65 6b 
[09:11:46] 49 6b f3 6b f8 cb 66 aa 82 65 6b 82 65 6b 82 66 6b 82 66 6b 
[09:11:46] 49 6c 03 6c 0b cb 66 ab 82 66 6c 82 66 6c 82 66 6c 82 66 6c 
[09:11:46] 49 6c 13 6c 19 cb 66 ac 82 66 6c 82 66 6c 81 66 6c 81 66 6c 
[09:11:46] 49 6c 1f 6c 25 cb 66 ad 81 66 6c 81 65 6c 81 64 6b 66 6b 49 
[09:11:46] 49 6c 2b 6c 34 cb 66 ae 81 64 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:46] 49 6c 3f 6c 4c cb 66 af 81 65 6b 81 66 6b 81 68 6b 81 69 6b 
[09:11:46] 49 6c 58 6c 59 cb 66 b0 81 69 6b 81 69 6b 81 68 6b 81 67 6b 
[09:11:46] 49 6c 53 6c 46 cb 66 b1 81 67 6b 81 67 6b 81 67 6b 81 66 6b 
[09:11:46] 49 6c 34 6c 21 cb 66 b2 81 65 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:46] 49 6c 13 6c 0d cb 66 b3 81 65 6b 81 65 6b 81 65 6b 81 66 6b 
[09:11:46] 49 6c 0c 6c 0e cb 66 b4 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:46] 49 6c 0e 6c 0d cb 66 b5 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:46] 49 6c 0c 6c 0b cb 66 b6 81 66 6b 81 66 6b 81 65 6b 81 64 6b 
[09:11:46] 49 6c 0a 6c 09 cb 66 b7 81 64 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:46] 49 6c 0a 6c 0e cb 66 b8 81 64 6b 81 65 6b 81 66 6b 81 67 6b 
[09:11:46] 49 6c 16 6c 1d cb 66 b9 81 67 6b 81 67 6c 81 67 6c 81 67 6c 
[09:11:46] 49 6c 22 6c 22 cb 66 ba 81 67 6c 81 67 6c 81 67 6c 81 66 6c 
[09:11:46] 49 6c 1e 6c 15 cb 66 bb 81 66 6c 81 65 6c 81 65 6c 81 65 6b 
[09:11:46] 49 6c 0a 6b fb cb 66 bc 81 65 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:46] 49 6b f0 6b e9 cb 66 bd 81 65 6b 81 65 6b 81 66 6b 81 66 6b 
[09:11:47] 48 6b e8 6b e6 cb 66 be 81 66 6b 81 66 6b 81 66 6c 81 66 6c 
[09:11:47] 48 6b e4 6b e2 cb 66 bf 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:47] 48 6b de 6b d9 cb 66 c0 81 65 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:47] 48 6b d5 6b d6 cb 66 c1 81 64 6b 81 64 6b 81 64 6b 81 65 6b 
[09:11:47] 48 6b de 6b e8 cb 66 c2 81 65 6b 81 65 6b 81 65 6b 81 65 6c 
[09:11:47] 48 6b f2 6b f9 cb 66 c3 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6c 00 6b fe cb 66 c4 81 65 6c 81 65 6c 81 65 6c 81 66 6c 
[09:11:47] 48 6b f8 6b ed cb 66 c5 81 66 6c 81 65 6c 81 64 6c 81 64 6c 
[09:11:47] 48 6b e1 6b d7 cb 66 c6 81 64 6c 81 65 6c 81 66 6c 81 66 6c 
[09:11:47] 48 6b ce 6b c8 cb 66 c7 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:47] 48 6b c3 6b c0 cb 66 c8 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:47] 48 6b bd 6b b9 cb 66 c9 81 66 6c 81 66 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6b bb 6b c3 cb 66 ca 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6b d4 6b e2 cb 66 cb 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6b eb 6b ea cb 66 cc 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6b e9 6b ec cb 66 cd 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:47] 48 6b f4 6b f7 cb 66 ce 81 64 6c 81 64 6c 81 64 6c 81 64 6c 
[09:11:47] 48 6b f6 6b ef cb 66 cf 81 64 6c 81 65 6c 81 66 6c 81 67 6c 
[09:11:47] 48 6b e7 6b e0 cb 66 d0 81 69 6c 81 69 6c 81 69 6c 81 68 6c 
[09:11:47] 48 6b dc 6b d8 cb 66 d1 81 67 6c 81 66 6c 81 66 6c 81 65 6c 
[09:11:47] 48 6b d2 6b c9 cb 66 d2 81 65 6c 81 65 6c 81 65 6b 81 65 6b 
[09:11:47] 48 6b be 6b b9 cb 66 d3 81 65 6b 81 65 6b 81 65 6b 65 6c 48 
[09:11:49] 48 6b bb 6b c2 cb 66 d4 81 65 6b 81 65 6c 81 65 6c 81 65 6c 
[09:11:49] 48 6b c8 6b cc cb 66 d5 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:49] 48 6b cd 6b cf cb 66 d6 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:49] 48 6b ce 6b cb cb 66 d7 81 64 6c 81 63 6c 81 63 6c 81 63 6c 
[09:11:49] 48 6b c6 6b c0 cb 66 d8 81 63 6c 81 64 6c 81 65 6c 81 67 6c 
[09:11:49] 48 6b ba 6b b1 cb 66 d9 81 68 6c 81 68 6c 81 68 6c 81 67 6c 
[09:11:49] 48 6b a1 6b 8c cb 66 da 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:49] 48 6b 62 6b 51 cb 66 db 81 65 6c 81 65 6c 81 65 6c 81 64 6c 
[09:11:49] 48 6b 45 6b 44 cb 66 dc 81 64 6c 81 64 6c 81 64 6c 81 64 6c 
[09:11:49] 48 6b 4d 6b 64 cb 66 dd 81 64 6c 81 65 6c 81 66 6c 81 66 6d 
[09:11:49] 48 6b 7b 6b 90 cb 66 de 81 66 6d 81 66 6d 81 66 6d 81 66 6d 
[09:11:49] 48 6b 9e 6b a9 cb 66 df 81 66 6d 81 66 6d 81 65 6d 81 65 6d 
[09:11:49] 48 6b b3 6b bb cb 66 e0 81 64 6c 81 63 6c 81 63 6c 81 63 6c 
[09:11:49] 48 6b c0 6b c3 cb 66 e1 81 63 6c 81 63 6c 81 63 6c 81 64 6c 
[09:11:49] 48 6b c6 6b c9 cb 66 e2 81 65 6c 81 66 6c 81 67 6c 67 6c 48 
[09:11:49] 48 6b ca 6b c9 cb 66 e3 81 67 6d 81 67 6d 81 67 6d 81 67 6d 
[09:11:49] 48 6b c4 6b c0 cb 66 e4 81 66 6d 81 66 6d 81 66 6c 81 65 6c 
[09:11:49] 48 6b ba 6b b6 cb 66 e5 81 65 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:49] 48 6b b4 6b b6 cb 66 e6 81 65 6c 81 65 6c 81 65 6c 81 66 6c 
[09:11:49] 48 6b be 6b ca cb 66 e7 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:49] 48 6b da 6b eb cb 66 e8 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:49] 48 6b f9 6c 05 cb 66 e9 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:51] 48 6c 13 6c 19 cb 66 ea 81 66 6c 81 65 6c 81 65 6c 81 65 6c 
[09:11:51] 48 6c 20 6c 2b cb 66 eb 81 65 6c 81 65 6c 81 65 6c 81 66 6c 
[09:11:51] 48 6c 35 6c 3b cb 66 ec 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:51] 48 6c 3d 6c 3b cb 66 ed 81 66 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:51] 48 6c 36 6c 2f cb 66 ee 81 66 6c 81 66 6c 81 66 6c 81 65 6c 
[09:11:51] 48 6c 27 6c 22 cb 66 ef 81 65 6c 81 65 6c 81 65 6b 81 65 6b 
[09:11:51] 48 6c 24 6c 2d cb 66 f0 81 65 6b 81 65 6b 81 65 6b 81 66 6b 
[09:11:51] 48 6c 3c 6c 4a cb 66 f1 81 67 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:51] 48 6c 56 6c 5f cb 66 f2 81 67 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:51] 48 6c 67 6c 6b cb 66 f3 81 66 6b 81 65 6b 81 64 6b 81 64 6b 
[09:11:51] 48 6c 71 6c 79 cb 66 f4 81 64 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:51] 48 6c 85 6c 95 cb 66 f5 81 65 6b 81 66 6b 81 67 6b 81 67 6b 
[09:11:51] 48 6c a1 6c a5 cb 66 f6 81 67 6c 81 67 6c 81 67 6c 81 67 6c 
[09:11:51] 48 6c a3 6c 9f cb 66 f7 81 67 6c 81 66 6c 81 66 6c 81 66 6c 
[09:11:51] 48 6c 9b 6c 98 cb 66 f8 81 65 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:51] 48 6c 99 6c a0 cb 66 f9 81 65 6b 81 65 6b 81 65 6b 81 66 6b 
[09:11:51] 48 6c ac 6c b7 cb 66 fa 81 66 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:51] 48 6c c2 6c ca cb 66 fb 81 67 6b 81 67 6b 81 66 6b 81 66 6b 
[09:11:51] 48 6c cf 6c d0 cb 66 fc 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:51] 48 6c cc 6c cb cb 66 fd 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:51] 48 6c cf 6c de cb 66 fe 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:51] 48 6c f0 6c fc cb 66 ff 81 67 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:53] 48 6d 00 6c f9 cb 66 00 81 67 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:53] 48 6c ef 6c e1 cb 66 01 81 67 6b 81 67 6b 81 66 6b 81 65 6b 
[09:11:53] 48 6c d5 6c cd cb 66 02 81 64 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:53] 48 6c cc 6c d4 cb 66 03 81 64 6b 81 65 6b 81 66 6b 81 67 6b 
[09:11:53] 48 6c df 6c e9 cb 66 04 81 68 6c 81 68 6c 81 68 6c 81 68 6c 
[09:11:53] 48 6c ee 6c ec cb 66 05 81 67 6c 81 67 6c 81 66 6c 81 66 6c 
[09:11:53] 48 6c e4 6c db cb 66 06 81 66 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:53] 48 6c d9 6c df cb 66 07 81 65 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:53] 48 6c ed 6c fd cb 66 08 81 66 6b 81 67 6b 81 67 6b 67 6b 48 
[09:11:53] 48 6d 0e 6d 18 cb 66 09 81 67 6c 81 67 6c 81 67 6c 81 67 6c 
[09:11:53] 47 6d 18 6d 11 cb 66 0a 81 67 6c 81 66 6c 81 66 6c 81 65 6c 
[09:11:53] 47 6d 04 6c f7 cb 66 0b 81 65 6b 81 64 6b 81 64 6b 81 64 6b 
[09:11:53] 47 6c ee 6c ec cb 66 0c 81 64 6b 81 65 6b 81 66 6b 81 67 6b 
[09:11:53] 47 6c ec 6c ec cb 66 0d 81 67 6b 81 67 6c 81 67 6c 81 67 6c 
[09:11:53] 47 6c ec 6c ec cb 66 0e 81 67 6c 81 67 6c 81 67 6c 81 66 6c 
[09:11:53] 47 6c ed 6c ee cb 66 0f 81 65 6c 81 65 6c 81 64 6b 81 64 6b 
[09:11:53] 47 6c f0 6c f6 cb 66 10 81 64 6b 81 64 6b 81 64 6b 81 65 6b 
[09:11:53] 47 6d 02 6d 0f cb 66 11 81 66 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:53] 47 6d 19 6d 1e cb 66 12 81 67 6b 81 67 6b 81 67 6b 81 67 6b 
[09:11:53] 47 6d 22 6d 23 cb 66 13 81 67 6b 81 66 6b 81 66 6b 81 65 6b 
[09:11:53] 47 6d 21 6d 1b cb 66 14 81 65 6b 81 65 6b 81 65 6b 81 65 6b 
[09:11:53] 47 6d 14 6d 0c cb 66 15 81 65 6b 81 65 6b 81 66 6b 81 66 6b 
[09:11:54] 47 6d 06 6d 00 cb 66 16 81 66 6b 81 66 6b 81 66 6b 81 66 6b 
[09:11:54] 47 6c f9 6c f3 cb 66 17 81 66 6b 81 66 6b 81 66 6b 80 66 6b 
[09:11:54] 47 6c ee 6c ed cb 66 18 80 65 6b 80 64 6b 80 64 6b 80 64 6b 
[09:11:54] 47 6c ee 6c f3 cb 66 19 80 64 6b 80 64 6b 80 64 6b 80 65 6b 
[09:11:54] 47 6c f9 6c fe cb 66 1a 80 65 6b 80 65 6b 80 65 6b 80 65 6c 
[09:11:54] 47 6d 03 6d 06 cb 66 1b 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6d 0a 6d 0d cb 66 1c 80 65 6c 80 65 6c 80 65 6c 80 64 6c 
[09:11:54] 47 6d 10 6d 14 cb 66 1d 80 64 6c 80 64 6c 80 64 6c 80 64 6c 
[09:11:54] 47 6d 1d 6d 2a cb 66 1e 80 64 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6d 33 6d 2b cb 66 1f 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6d 1e 6d 0f cb 66 20 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6d 00 6c f4 cc 66 21 80 64 6c 80 64 6c 80 64 6c 80 64 6c 
[09:11:54] 47 6c ed 6c ec cc 66 22 80 64 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6c ea 6c e6 cc 66 23 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6c de 6c d5 cc 66 24 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6c d1 6c d3 cc 66 25 80 65 6c 80 64 6c 80 64 6c 80 64 6c 
[09:11:54] 47 6c dc 6c e4 cc 66 26 80 64 6c 80 64 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6c e6 6c e1 cc 66 27 80 66 6c 80 66 6d 80 66 6d 80 66 6d 
[09:11:54] 47 6c d9 6c d0 cc 66 28 80 66 6d 80 66 6d 80 65 6d 80 64 6d 
[09:11:54] 47 6c c6 6c ba cc 66 29 80 63 6d 80 63 6d 80 63 6c 80 63 6c 
[09:11:54] 47 6c b0 6c a8 cc 66 2a 80 63 6c 80 63 6c 80 64 6c 80 65 6c 
[09:11:54] 47 6c a5 6c a4 cc 66 2b 80 65 6c 80 65 6c 80 65 6c 80 65 6c 
[09:11:54] 47 6c a0 6c 9a cc 66 2c 80 65 6d 80 65 6d 80 65 6d 80 65 6d 
[09:11:56] 47 6c 91 6c 8c cc 66 2d 80 65 6d 80 65 6d 80 65 6d 80 64 6d 
[09:11:56] 47 6c 92 6c 9a cc 66 2e 80 64 6d 80 64 6d 80 64 6d 80 64 6d 
[09:11:56] 47 6c 9f 6c 9f cc 66 2f 80 64 6d 80 64 6d 80 65 6d 80 65 6d 
[09:11:56] 47 6c 9d 6c 9b cc 66 30 80 65 6d 80 65 6d 7f 65 6d 7f 65 6d 
[09:11:56] 47 6c 98 6c 94 cc 66 31 7f 65 6d 7f 64 6d 7f 63 6d 7f 62 6d 
[09:11:56] 47 6c 8b 6c 82 cc 66 32 7f 62 6d 7f 62 6d 7f 62 6d 7f 63 6d 
[09:11:56] 47 6c 7d 6c 7f cc 66 33 7f 64 6d 7f 64 6d 7f 64 6d 7f 64 6d 
[09:11:56] 47 6c 85 6c 8c cc 66 34 7f 64 6d 7f 64 6d 7f 64 6d 7f 64 6d 
[09:11:56] 47 6c 95 6c a2 cc 66 35 7f 64 6d 7f 64 6d 7f 64 6d 7f 63 6d 
[09:11:56] 47 6c b6 6c ce cc 66 36 7f 63 6c 7f 63 6c 7f 63 6c 7f 63 6c 
[09:11:56] 47 6c e8 6d 01 cc 66 37 7f 63 6c 7f 63 6c 7f 63 6c 7f 63 6c 
[09:11:56] 47 6d 1b 6d 3b cc 66 38 7f 64 6d 7f 64 6d 7f 64 6e 7f 64 6e 
[09:11:56] 47 6d 62 6d 8d cc 66 39 7f 64 6e 7f 64 6e 7f 64 6e 7f 64 6e 
[09:11:56] 47 6d b9 6d e0 cc 66 3a 7f 63 6e 7f 63 6e 7f 63 6e 7f 63 6e 
[09:11:56] 47 6d fd 6e 0d cc 66 3b 7f 63 6e 7f 63 6e 7f 63 6e 7f 63 6e 
[09:11:56] 47 6e 0e 6e 06 cc 66 3c 7f 63 6e 7f 63 6e 7f 63 6e 7e 63 6e 
[09:11:56] 47 6d fe 6d fb cc 66 3d 7e 63 6e 7e 63 6e 7e 63 6e 64 6d 47 
[09:11:56] 47 6d fd 6e 02 cc 66 3e 7e 63 6e 7e 63 6e 7e 63 6e 7e 63 6e 
[09:11:56] 47 6e 07 6e 0d cc 66 3f 7e 64 6e 7e 64 6e 7e 64 6d 7e 64 6d 
[09:11:56] 47 6e 0f 6e 0b cc 66 40 7e 64 6d 7e 64 6d 7e 64 6d 7e 64 6d 
[09:11:56] 47 6d fe 6d f0 cc 66 41 7e 64 6d 7e 64 6d 7e 64 6d 7e 64 6d 
[09:11:56] 47 6d e6 6d e5 cc 66 42 7e 64 6d 7e 64 6d 7e 64 6d 7e 64 6d 
[09:11:58] 47 6d ea 6d e4 cc 66 43 7e 64 6d 7e 64 6d 7e 64 6d 7e 65 6d 
[09:11:58] 47 6d d4 6d b9 cc 66 44 7e 66 6d 7e 67 6d 7e 68 6d 7e 69 6d 
[09:11:58] 47 6d 86 6d 76 cc 66 45 7f 69 6d 7f 68 6d 7f 67 6d 7f 66 6d 
[09:11:58] 47 6d 6c 6d 66 cc 66 46 7f 64 6d 7e 63 6d 7d 62 6d 7d 63 6d 
[09:11:58] 47 6d 60 6d 59 cc 66 47 7d 64 6d 7d 65 6d 7d 65 6e 7d 65 6e 
[09:11:58] 47 6d 4e 6d 42 cc 66 48 7d 65 6e 7d 66 6e 7d 66 6e 7d 65 6e 
[09:11:58] 47 6d 35 6d 29 cc 66 49 7d 64 6e 7d 63 6d 7d 62 6d 7d 62 6d 
[09:11:58] 47 6d 1a 6d 05 cc 66 4a 7d 62 6d 7d 62 6d 7d 62 6d 7d 62 6d 
[09:11:58] 47 6c ed 6c d3 cc 66 4b 7d 62 6d 7d 63 6d 7d 63 6d 7d 64 6e 
[09:11:58] 47 6c c7 6c c9 cc 66 4c 7d 64 6e 7d 64 6e 7d 64 6e 7d 64 6e 
[09:11:58] 47 6c d9 6c e5 cc 66 4d 7d 63 6d 7d 62 6d 7d 61 6c 7d 61 6c 
[09:11:58] 47 6c e4 6c d7 cc 66 4e 7d 61 6c 7d 61 6c 7d 61 6c 7d 61 6c 
[09:11:58] 47 6c c6 6c c5 cc 66 4f 7d 61 6c 7d 61 6d 7d 61 6d 7d 61 6e 
[09:11:58] 47 6c d6 6c f2 cc 66 50 7d 61 6e 7d 61 6e 7c 61 6f 7c 61 6f 
[09:11:58] 47 6d 0c 6d 20 cc 66 51 7c 62 6f 7c 62 6f 7c 63 6f 7c 64 6f 
[09:11:58] 47 6d 31 6d 41 cc 66 52 7c 65 6f 7c 67 6f 7d 67 6f 7d 67 6f 
[09:11:58] 47 6d 52 6d 65 cc 66 53 7d 66 6f 7d 65 6f 7d 64 6f 7d 63 6f 
[09:11:58] 47 6d 86 6d 92 cc 66 54 7d 62 6f 7d 62 6e 7d 62 6e 7d 62 6e 
[09:11:58] 48 6d 94 6d 92 cc 66 55 7d 62 6e 7d 62 6e 7d 63 6e 7d 63 6e 
[09:11:58] 48 6d 8a 6d 87 cc 66 56 7d 63 6e 7d 63 6e 7d 63 6e 7d 63 6e 
[09:11:58] 48 6d 88 6d 88 cc 66 57 7d 64 6e 7d 64 6e 7d 64 6e 7d 64 6e 
[09:11:58] 48 6d 82 6d 6d cc 66 58 7d 64 6d 7d 64 6d 7d 64 6d 7d 64 6d 
[09:11:58] 48 6d 4d 6d 22 cc 66 59 7d 64 6d 7e 64 6d 7e 64 6d 7e 64 6d 
[09:12:00] 48 6c fa 6c d8 cc 66 5a 7e 64 6d 7e 64 6d 7e 64 6d 7e 65 6d 
[09:12:00] 48 6c be 6c a9 cc 66 5b 7e 65 6d 7e 65 6d 7e 65 6d 7e 65 6d 
[09:12:00] 48 6c 9b 6c 95 cc 66 5c 7e 65 6d 7e 65 6d 7e 65 6d 7e 65 6d 
